nome_do_aplicativo,nome_do_instalador,descricao
curl,curl,"Ferramenta de linha de comando para transferir dados com URLs"
ca-certificates,ca-certificates,"Pacote de certificados CA raiz"
gnupg,gnupg,"Sistema de criptografia e assinatura digital"
lsb-release,lsb-release,"Ferramenta para obter informações sobre a distribuição Linux"
wget,wget,"Utilitário de rede para baixar arquivos da web"
gpg,gpg,"Sistema de criptografia e assinatura digital"
apt-transport-https,apt-transport-https,"Permite o uso de repositórios HTTPS com o APT"
software-properties-common,software-properties-common,"Gerenciamento de repositórios e PPAs"
build-essential,build-essential,"Pacotes essenciais para compilação de software"
g++,g++,"Compilador C++"
lolcat,lolcat,"Exibe texto colorido no terminal"
figlet,figlet,"Gera texto em arte ASCII"
neofetch,neofetch,"Exibe informações do sistema no terminal"
htop,htop,"Monitor de sistema interativo para terminal"
git,git,"Sistema de controle de versão distribuído"
cmake,cmake,"Ferramenta de automação de compilação"
libudev-dev,libudev-dev,"Bibliotecas de desenvolvimento para libudev"
sofware-properties-common,software-properties-common,"Gerenciamento de repositórios e PPAs"
hwloc,hwloc,"Ferramenta para descobrir a topologia do hardware"
rfkill,rfkill,"Ferramenta para gerenciar dispositivos sem fio"
progress,progress,"Monitora o progresso de operações de cópia e movimentação de arquivos"
net-tools,net-tools,"Conjunto de ferramentas de rede clássicas"
iproute2,iproute2,"Conjunto de utilitários para gerenciar redes"
iproute2-doc,iproute2-doc,"Documentação para iproute2"
iptraf-ng,iptraf-ng,"Monitor de tráfego de rede em tempo real"
nmap,nmap,"Scanner de rede e auditoria de segurança"
ndiff,ndiff,"Ferramenta para comparar resultados do Nmap"
whois,whois,"Cliente para consultas WHOIS"
dnsutils,dnsutils,"Conjunto de ferramentas para consultas DNS"
cntlm,cntlm,"Proxy NTLM para autenticação em redes corporativas"
gufw,gufw,"Interface gráfica para o firewall UFW"
openconnect,openconnect,"Cliente VPN compatível com Cisco AnyConnect"
openjdk-17-jdk,openjdk-17-jdk,"Ambiente de desenvolvimento Java OpenJDK 17"
dialog,dialog,"Ferramenta para criar interfaces de usuário em modo texto"
shellcheck,shellcheck,"Analisador estático para scripts shell"
dia,dia,"Ferramenta de diagramação"
recode,recode,"Ferramenta para converter arquivos de texto entre diferentes codificações"
python3,python3,"Linguagem de programação Python 3"
python3-pip,python3-pip,"Gerenciador de pacotes para Python
noedejs,nodejs,"Ambiente de execução para JavaScript no servidor"
npm,npm,"Gerenciador de pacotes para Node.js"
arc,arc,"Gerenciador de arquivos com interface gráfica"
arj,arj,"Utilitário de arquivamento ARJ"
lhasa,lhasa,"Utilitário para extrair arquivos LHA"
unrar-free,unrar-free,"Utilitário para extrair arquivos RAR"
unace,unace,"Utilitário para extrair arquivos ACE"
bzip2,bzip2,"Utilitário de compressão bzip2"
gzip,gzip,"Utilitário de compressão gzip"
unzip,unzip,"Utilitário para extrair arquivos ZIP"
printer-driver-cups-pdf,printer-driver-cups-pdf,"Driver de impressora para criar PDFs"
vim,vim,"Editor de texto avançado"
gparted,gparted,"Editor de partições gráfico"
timeshift,timeshift,"Ferramenta de backup e restauração do sistema"
locate,locate,"Ferramenta para encontrar arquivos rapidamente"
dconf-Editor,dconf-editor,"Editor gráfico para o banco de dados dconf"
netselect-apt,netselect-apt,"Ferramenta para selecionar o melhor espelho APT"
gnome-tweaks,gnome-tweaks,"Ferramenta para ajustar configurações avançadas do GNOME"
gnome-sushi,gnome-sushi,"Visualizador rápido de arquivos no Nautilus"
Nautilus-admin,nautilus-admin,"Extensão do Nautilus para ações administrativas"
nautilus-image-converter,nautilus-image-converter,"Extensão do Nautilus para redimensionar e converter imagens"
insync-nautilus,insync-nautilus,"Extensão do Nautilus para integração com Insync"
grub-customizer,grub-customizer,"Interface gráfica para configurar o GRUB"
adb,adb,"Ferramenta de ponte de depuração Android"
fastboot,fastboot,"Ferramenta para reprogramar partições em dispositivos Android"
inxi,inxi,"Ferramenta de linha de comando para exibir informações do sistema"
lshw,lshw,"Ferramenta para listar hardware do sistema"
s3fs,s3fs,"Sistema de arquivos para montar buckets Amazon S3"
awscli,awscli,"Interface de linha de comando para serviços AWS"
ttf-aenigma,ttf-aenigma,"Fonte Aenigma"
faenza-icon-theme,faenza-icon-theme,"Tema de ícones Faenza"
materia-gtk-theme,materia-gtk-theme,"Tema GTK Materia"
ffmpeg,ffmpeg,"Ferramenta para manipulação de arquivos multimídia"
lutis,lutris,"Plataforma de jogos para Linux"
openshot,openshot,"Editor de vídeo não-linear fácil de usar"
inkscape,inkscape,"Editor de gráficos vetoriais"
filezilla,filezilla,"Cliente FTP gráfico"
wireshark,wireshark,"Analisador de protocolos de rede"
chromium,chromium,"Navegador web de código aberto"
blender,blender,"Software de criação 3D"
darktable,darktable,"Fluxo de trabalho de fotografia em código aberto"
vlc,vlc,"Reprodutor de mídia open-source e multiplataforma"
flameshot,flameshot,"Ferramenta de captura de tela poderosa e fácil de usar"
bleachbit,bleachbit,"Ferramenta de limpeza de sistema"
flatseal,flatseal,"Gerenciador de permissões para aplicativos Flatpak"
obsidian,obsidian,"Aplicativo de tomada de notas e organização de conhecimento"
gimp,gimp,"Editor de imagens avançado, alternativa ao Photoshop"
openshot,openshot,"Editor de vídeo não-linear fácil de usar"
umbrello,umbrello,"Ferramenta de modelagem UML"
