nome_do_aplicativo,id_do_flatpak,descricao
Spotify,com.spotify.Client,"Serviço de streaming de música"
Discord,com.discordapp.Discord,"Plataforma de comunicação por voz, vídeo e texto"
#Lutis,net.lutris.Lutris,"Plataforma de jogos para Linux"
Brave,com.brave.Browser,"Navegador web focado em privacidade"
Openshot,org.openshot.OpenShot,"Editor de vídeo não-linear fácil de usar"
Visual Studio,com.visualstudio.code,"Editor de código-fonte desenvolvido pela Microsoft"
Google Chrome,com.google.Chrome,"Navegador de internet do Google"
WebApps,net.codelogistics.webapps,"Navegador para aplicativos web"
Warehouse,io.github.flattool.Warehouse,"Gerenciador de inventário pessoal"
Workbench,re.sonny.Workbench,"Ferramenta de design de banco de dados"
Emblem,org.gnome.design.Emblem,"Gerenciador de ícones de arquivos"
DevToolbox,me.iepure.devtoolbox,"Ambiente de desenvolvimento para desenvolvedores GNOME"
Escambo,io.github.cleomenezesjr.Escambo,"Gerenciador de trocas de arquivos"
NewsFlash,io.gitlab.news_flash.NewsFlash,"Leitor de RSS e agregador de notícias"
LetterPress,io.gitlab.gregorni.Letterpress,"Editor de texto focado em escrita"
SaveDestop,io.github.vikdevelop.SaveDesktop,"Ferramenta para salvar e restaurar configurações da área de trabalho"
Sly,page.kramo.Sly,"Editor rapido de imagnens"
Hidamari,io.github.jeffshee.Hidamari,"Wallpaper dinâmico"
LocalSend,org.localsend.localsend_app,"Compartilhamento de arquivos na rede local"
Gimp,org.gimp.GIMP,"Editor de imagens"
inkscape,org.inkscape.Inkscape,"Editor de gráficos vetoriais"
GuearLever,it.mijorus.gearlever,"Gerenciador de AppImages"
Flatseal,com.github.tchx84.Flatseal,"Gerenciador de permissões para aplicativos Flatpak"
Network Display,org.gnome.NetworkDisplays,"Transmitir a tela do seu dispositivo para outro dispositivo na mesma rede"
Obsidian,md.obsidian.Obsidian,"Aplicativo de tomada de notas e organização de conhecimento"
Filezilla,org.filezillaproject.Filezilla,"Cliente FTP gráfico"
wireshark,org.wireshark.Wireshark,"Analisador de protocolos de rede"
Drawio,com.jgraph.drawio.desktop,"Ferramenta de diagramação"
Umbrello,org.kde.umbrello,"Ferramenta de modelagem UML"
Bleachbit,org.bleachbit.BleachBit,"Ferramenta de limpeza de sistema"
Telegram,org.telegram.desktop,"Cliente de desktop para o Telegram"
chromium,org.chromium.Chromium,"Navegador web de código aberto"
Blender,org.blender.Blender,"Software de criação 3D"
darktable,org.darktable.Darktable,"Fluxo de trabalho de fotografia em código aberto"
VLC,org.videolan.VLC,"Reprodutor de mídia open-source e multiplataforma"
GIMP,org.gimp.GIMP,"Editor de imagens avançado, alternativa ao Photoshop"
Flameshot,org.flameshot.Flameshot,"Ferramenta de captura de tela poderosa e fácil de usar"
Steam,com.valvesoftware.Steam,"Plataforma de distribuição digital de jogos"
